2017-09-15 21:35:36,36765102,PremiumCard,MC10005,{[100,Other,#Description of Other,50.0],[101,Weapons,Buy these to win the war against Hydra,60.0],[102,Magic Stones,Buy these when fighting against Loki's friends,300.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,300.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,10.0]}
2017-09-15 21:35:36,27218049,PremiumCard,MC10018,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,50.0],[102,Magic Stones,Buy these when fighting against Loki's friends,100.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,100.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,30.0]}
2017-09-15 21:35:36,45194030,PremiumCard,MC10005,{[100,Other,#Description of Other,60.0],[101,Weapons,Buy these to win the war against Hydra,0.0],[102,Magic Stones,Buy these when fighting against Loki's friends,300.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,80.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,50.0]}
2017-09-15 21:35:36,89594871,AnonCard,MC10001,{[100,Other,#Description of Other,30.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,400.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,70.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,0.0]}
2017-09-15 21:35:36,95100937,PremiumCard,MC10005,{[100,Other,#Description of Other,200.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,80.0],[103,Planes,For a quick rendezvous with the team,20.0],[104,Vehicles,To go for a drive around town,20.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,400.0]}
2017-09-16 15:35:36,43071283,BasicCard,MC10006,{[100,Other,#Description of Other,70.0],[101,Weapons,Buy these to win the war against Hydra,40.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,400.0],[104,Vehicles,To go for a drive around town,20.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-16 15:35:36,45637658,PremiumCard,MC10007,{[100,Other,#Description of Other,40.0],[101,Weapons,Buy these to win the war against Hydra,300.0],[102,Magic Stones,Buy these when fighting against Loki's friends,500.0],[103,Planes,For a quick rendezvous with the team,100.0],[104,Vehicles,To go for a drive around town,500.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,300.0]}
2017-09-16 15:35:36,74996955,AnonCard,MC10017,{[100,Other,#Description of Other,100.0],[101,Weapons,Buy these to win the war against Hydra,100.0],[102,Magic Stones,Buy these when fighting against Loki's friends,300.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,50.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,40.0]}
2017-09-16 16:35:36,78211597,AnonCard,MC10002,{[100,Other,#Description of Other,0.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,200.0],[104,Vehicles,To go for a drive around town,40.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,70.0]}
2017-09-16 16:35:36,61777547,PremiumCard,MC10018,{[100,Other,#Description of Other,0.0],[101,Weapons,Buy these to win the war against Hydra,100.0],[102,Magic Stones,Buy these when fighting against Loki's friends,30.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,50.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-16 17:35:36,11294086,AnonCard,MC10017,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,0.0],[102,Magic Stones,Buy these when fighting against Loki's friends,80.0],[103,Planes,For a quick rendezvous with the team,90.0],[104,Vehicles,To go for a drive around town,60.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,400.0]}
2017-09-17 21:35:36,58416470,Cash,,{[100,Other,#Description of Other,10.0],[101,Weapons,Buy these to win the war against Hydra,50.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,70.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,200.0]}
2017-09-17 21:35:36,14935374,PremiumCard,MC10007,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,80.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,100.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,40.0]}
2017-09-17 21:35:36,56405613,AnonCard,MC10002,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,80.0],[102,Magic Stones,Buy these when fighting against Loki's friends,30.0],[103,Planes,For a quick rendezvous with the team,60.0],[104,Vehicles,To go for a drive around town,90.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,20.0]}
2017-09-17 21:35:36,29148559,Cash,,{[100,Other,#Description of Other,500.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,0.0],[103,Planes,For a quick rendezvous with the team,60.0],[104,Vehicles,To go for a drive around town,40.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,300.0]}
2017-09-17 21:35:36,54827377,Cash,,{[100,Other,#Description of Other,50.0],[101,Weapons,Buy these to win the war against Hydra,70.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,20.0],[104,Vehicles,To go for a drive around town,100.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-17 21:35:36,25624625,PremiumCard,MC10005,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,300.0],[102,Magic Stones,Buy these when fighting against Loki's friends,20.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,90.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,50.0]}
2017-09-18 21:35:36,69895325,PremiumCard,MC10012,{[100,Other,#Description of Other,200.0],[101,Weapons,Buy these to win the war against Hydra,400.0],[102,Magic Stones,Buy these when fighting against Loki's friends,70.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,50.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-18 21:35:36,75400901,Cash,,{[100,Other,#Description of Other,10.0],[101,Weapons,Buy these to win the war against Hydra,40.0],[102,Magic Stones,Buy these when fighting against Loki's friends,20.0],[103,Planes,For a quick rendezvous with the team,80.0],[104,Vehicles,To go for a drive around town,300.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-18 21:35:36,41850434,AnonCard,MC10008,{[100,Other,#Description of Other,300.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,400.0],[103,Planes,For a quick rendezvous with the team,20.0],[104,Vehicles,To go for a drive around town,40.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,20.0]}
2017-09-18 21:35:36,89129068,AnonCard,MC10017,{[100,Other,#Description of Other,90.0],[101,Weapons,Buy these to win the war against Hydra,90.0],[102,Magic Stones,Buy these when fighting against Loki's friends,200.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,0.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,20.0]}
2017-09-18 21:35:36,32665039,BasicCard,MC10003,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,50.0],[102,Magic Stones,Buy these when fighting against Loki's friends,90.0],[103,Planes,For a quick rendezvous with the team,200.0],[104,Vehicles,To go for a drive around town,0.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,100.0]}
2017-09-18 21:35:36,34443853,BasicCard,MC10004,{[100,Other,#Description of Other,200.0],[101,Weapons,Buy these to win the war against Hydra,50.0],[102,Magic Stones,Buy these when fighting against Loki's friends,20.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,40.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,0.0]}
2017-09-19 21:35:36,27761127,BasicCard,MC10006,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,300.0],[103,Planes,For a quick rendezvous with the team,0.0],[104,Vehicles,To go for a drive around town,20.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,40.0]}
2017-09-19 21:35:36,16030519,BasicCard,MC10003,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,70.0],[103,Planes,For a quick rendezvous with the team,30.0],[104,Vehicles,To go for a drive around town,90.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,200.0]}
2017-09-19 20:35:36,63848715,PremiumCard,MC10005,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,500.0],[103,Planes,For a quick rendezvous with the team,100.0],[104,Vehicles,To go for a drive around town,50.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-19 19:35:36,48890786,BasicCard,MC10003,{[100,Other,#Description of Other,10.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,20.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,500.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,100.0]}
2017-09-19 18:35:36,72324997,PremiumCard,MC10005,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,50.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,300.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,400.0]}
2017-09-19 18:35:36,63031306,PremiumCard,MC10012,{[100,Other,#Description of Other,50.0],[101,Weapons,Buy these to win the war against Hydra,400.0],[102,Magic Stones,Buy these when fighting against Loki's friends,100.0],[103,Planes,For a quick rendezvous with the team,0.0],[104,Vehicles,To go for a drive around town,80.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,200.0]}
2017-09-20 16:35:36,72030362,PremiumCard,MC10005,{[100,Other,#Description of Other,300.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,70.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,200.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,20.0]}
2017-09-20 16:35:36,85858765,PremiumCard,MC10005,{[100,Other,#Description of Other,70.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,70.0],[103,Planes,For a quick rendezvous with the team,60.0],[104,Vehicles,To go for a drive around town,20.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,50.0]}
2017-09-20 15:35:36,84781784,PremiumCard,MC10013,{[100,Other,#Description of Other,0.0],[101,Weapons,Buy these to win the war against Hydra,90.0],[102,Magic Stones,Buy these when fighting against Loki's friends,300.0],[103,Planes,For a quick rendezvous with the team,300.0],[104,Vehicles,To go for a drive around town,90.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,30.0]}
2017-09-21 15:35:36,16533413,PremiumCard,MC10007,{[100,Other,#Description of Other,100.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,60.0],[103,Planes,For a quick rendezvous with the team,0.0],[104,Vehicles,To go for a drive around town,80.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-21 15:26:04,82010301,Cash,,{[100,Other,#Description of Other,0.0],[101,Weapons,Buy these to win the war against Hydra,0.0],[102,Magic Stones,Buy these when fighting against Loki's friends,0.0],[103,Planes,For a quick rendezvous with the team,0.0],[104,Vehicles,To go for a drive around town,1000.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,0.0]}
2017-09-21 14:35:36,59792246,PremiumCard,MC10013,{[100,Other,#Description of Other,500.0],[101,Weapons,Buy these to win the war against Hydra,90.0],[102,Magic Stones,Buy these when fighting against Loki's friends,0.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,0.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,200.0]}
2017-09-21 14:35:36,29163354,Cash,,{[100,Other,#Description of Other,60.0],[101,Weapons,Buy these to win the war against Hydra,40.0],[102,Magic Stones,Buy these when fighting against Loki's friends,200.0],[103,Planes,For a quick rendezvous with the team,100.0],[104,Vehicles,To go for a drive around town,0.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,100.0]}
2017-09-21 14:35:36,46770991,PremiumCard,MC10005,{[100,Other,#Description of Other,200.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,90.0],[104,Vehicles,To go for a drive around town,40.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-21 14:35:36,32906385,Cash,,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,400.0],[102,Magic Stones,Buy these when fighting against Loki's friends,80.0],[103,Planes,For a quick rendezvous with the team,80.0],[104,Vehicles,To go for a drive around town,10.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-22 09:35:36,15942554,Cash,,{[100,Other,#Description of Other,60.0],[101,Weapons,Buy these to win the war against Hydra,0.0],[102,Magic Stones,Buy these when fighting against Loki's friends,10.0],[103,Planes,For a quick rendezvous with the team,40.0],[104,Vehicles,To go for a drive around town,60.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-22 09:35:36,10740810,PremiumCard,MC10005,{[100,Other,#Description of Other,200.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,40.0],[103,Planes,For a quick rendezvous with the team,10.0],[104,Vehicles,To go for a drive around town,60.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,10.0]}
2017-09-22 09:35:36,47784368,PremiumCard,MC10005,{[100,Other,#Description of Other,70.0],[101,Weapons,Buy these to win the war against Hydra,60.0],[102,Magic Stones,Buy these when fighting against Loki's friends,30.0],[103,Planes,For a quick rendezvous with the team,40.0],[104,Vehicles,To go for a drive around town,30.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,300.0]}
2017-09-23 10:35:36,90945819,Cash,,{[100,Other,#Description of Other,90.0],[101,Weapons,Buy these to win the war against Hydra,90.0],[102,Magic Stones,Buy these when fighting against Loki's friends,30.0],[103,Planes,For a quick rendezvous with the team,90.0],[104,Vehicles,To go for a drive around town,80.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,100.0]}
2017-09-23 10:35:36,91820555,PremiumCard,MC10018,{[100,Other,#Description of Other,100.0],[101,Weapons,Buy these to win the war against Hydra,0.0],[102,Magic Stones,Buy these when fighting against Loki's friends,10.0],[103,Planes,For a quick rendezvous with the team,400.0],[104,Vehicles,To go for a drive around town,400.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,40.0]}
2017-09-23 10:35:36,65546139,Cash,,{[100,Other,#Description of Other,400.0],[101,Weapons,Buy these to win the war against Hydra,300.0],[102,Magic Stones,Buy these when fighting against Loki's friends,90.0],[103,Planes,For a quick rendezvous with the team,50.0],[104,Vehicles,To go for a drive around town,80.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,80.0]}
2017-09-24 11:35:36,88298038,AnonCard,MC10008,{[100,Other,#Description of Other,90.0],[101,Weapons,Buy these to win the war against Hydra,300.0],[102,Magic Stones,Buy these when fighting against Loki's friends,20.0],[103,Planes,For a quick rendezvous with the team,70.0],[104,Vehicles,To go for a drive around town,200.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,20.0]}
2017-09-24 11:35:36,22223653,BasicCard,MC10003,{[100,Other,#Description of Other,40.0],[101,Weapons,Buy these to win the war against Hydra,20.0],[102,Magic Stones,Buy these when fighting against Loki's friends,10.0],[103,Planes,For a quick rendezvous with the team,0.0],[104,Vehicles,To go for a drive around town,500.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,200.0]}
2017-09-24 11:35:36,56013869,PremiumCard,MC10012,{[100,Other,#Description of Other,90.0],[101,Weapons,Buy these to win the war against Hydra,70.0],[102,Magic Stones,Buy these when fighting against Loki's friends,90.0],[103,Planes,For a quick rendezvous with the team,80.0],[104,Vehicles,To go for a drive around town,300.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,500.0]}
2017-09-24 11:35:36,46993201,Cash,,{[100,Other,#Description of Other,10.0],[101,Weapons,Buy these to win the war against Hydra,200.0],[102,Magic Stones,Buy these when fighting against Loki's friends,50.0],[103,Planes,For a quick rendezvous with the team,60.0],[104,Vehicles,To go for a drive around town,50.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,50.0]}
2017-09-24 12:35:36,35558754,Cash,,{[100,Other,#Description of Other,20.0],[101,Weapons,Buy these to win the war against Hydra,60.0],[102,Magic Stones,Buy these when fighting against Loki's friends,70.0],[103,Planes,For a quick rendezvous with the team,50.0],[104,Vehicles,To go for a drive around town,20.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,30.0]}
2017-09-25 15:35:36,14906653,BasicCard,MC10003,{[100,Other,#Description of Other,500.0],[101,Weapons,Buy these to win the war against Hydra,500.0],[102,Magic Stones,Buy these when fighting against Loki's friends,50.0],[103,Planes,For a quick rendezvous with the team,90.0],[104,Vehicles,To go for a drive around town,60.0],[105,Asgardian Weapons,When you need that extra punch that Thor has,90.0]}
